ID (exp);X1 (lambda);X2 (m1);X3 (m2);X4 (E);t1;t2;t3;L% (LostSignalChance);W% (WaitSignalChance);S (SpeedSignalProcessing)
0;2;2;3;1;0,04658134924514952;8,973638596119402;34,32160930860462;54;0;0,0005555555555555556
1;1;2;4;1;0,6070461356299273;9,924288215529135;34,27382968685404;53;0;0,0005813953488372093
2;1;2;2;1;1,2155222755503297;9,35997128222844;31,97414771642793;54;0;0,0005555555555555556
3;2;1;4;2;0,057347034361080816;9,903300219560805;25,95889322923173;39;0;0,0005813953488372093
4;1;2;2;2;0,31553235077712244;13,582875481080269;31,94312654946975;41;0;0,0005813953488372093
5;2;1;4;2;0,4298868090203057;11,4340100009198;30,08641935668776;41;0;0,0006387921022067364
6;2;1;3;1;0,23954621503245702;9,143881869052162;28,237607421778996;54;0;0,0006090808416389812
7;1;1;2;1;0,14460056009846503;9,793299180528434;34,657513798382006;52;0;0,0005555555555555556
8;1;2;3;2;1,3926362455991161;13,831163841086195;34,19826725297263;42;0;0,0006090808416389812
9;1;1;2;1;0,4032619226701537;10,735193503156381;35,870260191907335;54;0;0,0005555555555555556
10;2;2;2;2;0,36213391558975233;9,602070527194366;36,01584920789915;43;0;0,0005555555555555556
11;2;1;3;2;0,21300899055274783;10,508772172824026;35,18434582772447;41;0;0,0006387921022067364
12;1;2;2;1;0,25634474764964327;6,708889485291328;33,72011204964853;59;0;0,0005555555555555556
13;1;1;2;2;0,07496941066137235;9,378011723304484;35,45209238566207;38;0;0,0006090808416389812
14;1;1;4;2;0,8168757942273955;9,25414249208975;32,185132264672525;45;0;0,0006090808416389812
15;1;1;3;2;0,8230917332782485;11,150533318958534;32,78403337969692;40;0;0,0006090808416389812
16;2;1;4;2;0,45984167960368366;11,164332543519246;29,844544841235304;46;0;0,0007051282051282051
17;1;1;4;2;2,616801792678873;11,577653207573448;31,942585518311365;34;0;0,0006387921022067364
18;1;2;3;2;0,4211806087995471;10,173598887166184;31,755652509275713;41;0;0,0005813953488372093
19;1;2;4;1;1,8454580282973556;9,47673141317977;27,52856035195927;51;0;0,0005813953488372093
20;2;1;3;2;0,44459444761306777;10,618157998806907;35,492647222930486;40;0;0,0005555555555555556
21;2;2;3;1;0,5317012513814996;8,93116625803867;26,36383519797749;62;0;0,0005813953488372093
22;2;2;2;2;0,14500726723081594;9,345185797687183;32,72286463201111;43;0;0,0005555555555555556
23;1;1;3;2;2,178440512343453;10,273344461989408;34,06117144045272;39;0;0,0005813953488372093
24;1;2;4;1;2,083783036088061;8,114809013287662;31,756514303227714;47;0;0,0006090808416389812
25;1;1;2;2;1,1551815976744708;10,062499997317175;28,062636523174188;37;0;0,0005813953488372093
26;1;2;4;1;0,29713580978687826;12,064846447727877;34,04861588341849;50;0;0,0006707317073170732
27;1;1;4;1;3,2741863814747423;10,848436646547745;31,022189429634714;51;0;0,0006387921022067364
28;2;2;3;1;0,15732610337403538;10,139918534922815;33,33035981912581;54;0;0,0005555555555555556
29;2;1;2;1;0,09234866262265042;11,244096871862894;31,38819263011794;47;0;0,0006090808416389812
30;2;1;3;2;0,6002394783628723;8,6029615025494;33,84778214461708;44;0;0,0005813953488372093
31;2;2;2;1;0,22810274232180097;12,220644563128173;35,24783372524373;53;0;0,0005813953488372093
32;2;2;4;2;0,5382584209700259;10,263635749458372;27,124596068434982;40;0;0,0006707317073170732
33;1;1;4;2;1,6582528815238051;11,320715527928591;36,09979786623546;40;0;0,0006090808416389812
34;2;2;3;2;3,12195997965526;5,037314836234105;38,16220172468886;41;0;0,0005813953488372093
35;1;2;3;2;0,17446472490715556;4,906635477142176;29,07983548798029;40;0;0,0006707317073170732
36;2;1;4;2;0,1193108720800185;8,392388129001047;26,352002856448703;35;0;0,0006707317073170732
37;1;1;2;2;0,28004483153796333;10,40101687017521;31,89264058769762;45;0;0,0005555555555555556
38;1;2;4;2;0,3465378367471463;9,22708662607234;30,9986325840856;46;0;0,0005813953488372093
39;1;2;4;1;0,11866517144296176;11,6576121788077;34,896032385684435;51;0;0,0005813953488372093
40;1;1;2;1;0,9403401672280274;9,125597621381132;31,793322205953537;56;0;0,0005555555555555556
41;1;1;3;1;0,3958853469918143;11,205457694094664;37,451364018347775;51;0;0,0005813953488372093
42;1;2;2;1;0,2011280670590506;10,456324283637343;29,203406855096357;59;0;0,0005555555555555556
43;2;1;2;1;0,19588282793844639;8,928350471534971;31,17360452678444;52;0;0,0005555555555555556
44;2;2;4;1;0,2206391917092074;9,909245481486396;29,27075992244342;51;0;0,0005813953488372093
45;2;1;2;2;0,6229606552483106;9,294677563501633;32,131375055695884;40;0;0,0005555555555555556
46;2;1;2;1;0,7599968017003983;9,70384645250902;31,992019268852406;56;0;0,0005555555555555556
47;1;1;2;1;0,003098887678006672;10,080376521977286;32,51797607931332;51;0;0,0005813953488372093
48;2;1;4;2;1,2011143210536512;7,838646094897366;37,88525915676149;38;0;0,0006090808416389812
49;1;2;2;1;0,4691308806657226;10,382568749595139;32,19323515599663;58;0;0,0005813953488372093
50;2;1;4;1;0,10378195584538467;9,966054402913922;29,632320871728837;53;0;0,0006387921022067364
51;2;2;4;1;0,6046272077156264;9,417348526100795;37,522431033487806;58;0;0,0006387921022067364
52;2;1;4;1;0,07619491795931904;8,172708493113511;33,671153586242426;56;0;0,0007051282051282051
53;2;2;4;2;0,47323501426771303;10,335591914181315;27,662874574226347;39;0;0,0005813953488372093
54;1;2;3;1;1,6490551843384895;11,887063881573466;32,30144005913982;52;0;0,0006090808416389812
55;1;2;3;1;1,4494184193270279;11,502390627654101;26,218945190503444;54;0;0,0006090808416389812
56;1;1;2;1;1,8032298627581422;9,265080466298484;29,67301171191004;51;0;0,0006387921022067364
57;2;1;4;2;0,19534022695777534;9,828943178738099;35,549729052038046;41;0;0,0006387921022067364
58;2;2;3;2;0,45806700873313994;11,26645578788754;36,36097879271155;44;0;0,0005813953488372093
59;2;1;4;1;0,15382517182703573;9,84023413368938;31,0032615638644;50;0;0,0005555555555555556
60;1;2;4;2;0,14259960309358136;13,187542530860304;31,84891471411792;40;0;0,0006090808416389812
61;1;2;3;1;1,1436031994300235;10,541351498207758;34,978173237109324;53;0;0,0005813953488372093
62;2;2;2;1;1,0016456249801655;11,56743942877784;33,258366196687575;50;0;0,0005555555555555556
63;2;2;3;1;2,168616866704329;8,426519658181459;35,232389643782994;52;0;0,0005555555555555556
64;2;2;3;2;0,547106019438143;12,898926645096354;30,528564946787107;38;0;0,0007051282051282051
65;2;1;2;2;0,5548203620102278;10,939178249784502;30,7892652876363;43;0;0,0005555555555555556
66;1;1;2;1;1,8981933327205955;11,516301170781265;30,013546197318117;51;0;0,0005813953488372093
67;2;1;4;1;0,542039322710709;11,45932409929947;29,18791983647932;57;0;0,0006707317073170732
68;2;1;3;2;0,32656010423082094;11,228717685820405;31,448423460846858;39;0;0,0005813953488372093
69;2;2;4;2;0,10901658313987318;11,63347483085157;27,537551950978596;43;0;0,0006387921022067364
70;2;2;4;1;0,9791769173388413;8,692295547491456;29,751631054194213;55;0;0,0005813953488372093
71;1;2;4;2;0,04419758989175876;9,072124252603714;28,929992250288954;39;0;0,0005813953488372093
72;1;2;2;2;1,2260546215687373;12,1380280189485;33,799383366901516;43;0;0,0005555555555555556
73;2;1;2;2;0,731260377875999;10,306691115041408;33,70803191479907;45;0;0,0005555555555555556
74;1;1;3;2;0,2168244580144015;10,422149517439292;33,06627069409551;39;0;0,0006387921022067364
75;1;1;2;2;0,6863892483361069;8,744027060663614;28,40381675689519;44;0;0,0005813953488372093
76;1;1;4;1;0,7132639666361412;9,251383071325153;29,170106439704647;51;0;0,0006387921022067364
77;2;2;3;2;0,40399215312054454;10,264691136076712;37,65445953813985;47;0;0,0005555555555555556
78;1;2;2;1;0,15722092852239297;9,920594501311925;32,03485193690098;60;0;0,0005813953488372093
79;1;2;3;2;0,520115757378184;11,11375078024791;32,303113598605094;39;0;0,0005813953488372093
80;2;2;4;1;2,177041907029284;12,323335771087676;33,758921439622675;48;0;0,0006387921022067364
81;1;1;3;1;0,3860057868599575;8,499439600561436;32,1024390533671;55;0;0,0005813953488372093
82;2;2;3;1;0,999734591625437;10,635906992733323;38,764117078000965;52;0;0,0006707317073170732
83;2;1;2;2;0,26368167918710333;8,425105814957048;34,59037843047345;44;0;0,0005813953488372093
84;2;2;3;1;0,2119824260811305;10,422453125975753;33,76433629855652;53;0;0,0005813953488372093
85;2;2;2;2;0,1768259522937317;9,52605007151758;33,655988272752246;39;0;0,0006387921022067364
86;2;2;3;1;0,6063629901356987;9,303363483235612;33,646056264000805;59;0;0,0005555555555555556
87;2;2;2;1;0,21023915398100798;9,806735523089225;33,344130566118935;58;0;0,0005813953488372093
88;2;2;4;2;0,5234784941622007;10,408069351680767;29,015541450462784;40;0;0,0006707317073170732
89;1;1;2;1;0,24213822173441754;9,462346630048284;31,17352468375273;51;0;0,0005813953488372093
90;2;1;3;2;0,5665897468984099;8,855344132848069;33,66176121977806;45;0;0,0005555555555555556
91;2;1;3;2;0,42901202239502606;10,856490305388773;29,250882697565828;41;0;0,0005813953488372093
92;1;1;2;1;1,8065895071961637;10,74232416440412;32,90203304761856;59;0;0,0005555555555555556
93;2;2;2;2;0,9143472631595373;10,895986078828855;34,22807139323378;40;0;0,0005555555555555556
94;1;2;2;2;4,907069797754967;10,510306897195356;33,89882436027829;47;0;0,0006090808416389812
95;2;2;2;1;0,012559857814464365;9,16134659172336;33,800971782869446;52;0;0,0006090808416389812
96;2;1;4;2;0,7907216334121167;10,642785479286157;36,78749418169997;38;0;0,0005555555555555556
97;2;2;3;1;0,5300781699624173;10,143225820554264;37,13986954794784;53;0;0,0005813953488372093
98;2;2;3;1;0,29005995763184594;11,889922328884442;33,40411975733323;58;0;0,0005087881591119334
99;1;1;3;2;0,4532690506931824;10,056717878593929;35,824314679328445;36;0;0,0006387921022067364
100;1;1;4;1;0,3700397155123318;10,89794328171073;29,34802861909295;51;0;0,0005314009661835749
