X1;X2;X3;X4;Y;Y'';;
7;10;7;3;1001;1001;;1001
7;10;7;6;1001;1001;;-1,49214E-13
7;10;7;2;1001;1001;;-4,61853E-14
7;10;7;5;1001;1001;;-1,06359E-13
7;10;7;7;1001;1001;;-4,54747E-13
7;10;15;4;1001;1001;;
7;10;15;5;1001;1001;;
7;10;15;3;1001;1001;;
7;10;15;6;1001;1001;;
7;10;15;7;1001;1001;;
7;10;19;4;1001;1001;;
7;10;19;7;1001;1001;;
7;10;19;2;1001;1001;;
7;10;19;5;1001;1001;;
7;10;19;6;1001;1001;;
7;10;11;5;1001;1001;;
7;10;11;7;1001;1001;;
7;10;11;4;1001;1001;;
7;10;11;2;1001;1001;;
7;10;11;6;1001;1001;;
7;10;10;7;1001;1001;;
7;10;10;4;1001;1001;;
7;10;10;2;1001;1001;;
7;10;10;3;1001;1001;;
7;10;10;6;1001;1001;;
7;8;7;5;1001;1001;;
7;8;7;2;1001;1001;;
7;8;7;7;1001;1001;;
7;8;7;3;1001;1001;;
7;8;7;6;1001;1001;;
7;8;5;4;1001;1001;;
7;8;5;3;1001;1001;;
7;8;5;2;1001;1001;;
7;8;5;7;1001;1001;;
7;8;5;5;1001;1001;;
7;8;13;5;1001;1001;;
7;8;13;2;1001;1001;;
7;8;13;4;1001;1001;;
7;8;13;7;1001;1001;;
7;8;13;6;1001;1001;;
7;8;16;7;1001;1001;;
7;8;16;4;1001;1001;;
7;8;16;3;1001;1001;;
7;8;16;2;1001;1001;;
7;8;16;5;1001;1001;;
7;8;14;5;1001;1001;;
7;8;14;4;1001;1001;;
7;8;14;2;1001;1001;;
7;8;14;3;1001;1001;;
7;8;14;7;1001;1001;;
7;9;17;2;1001;1001;;
7;9;17;6;1001;1001;;
7;9;17;4;1001;1001;;
7;9;17;3;1001;1001;;
7;9;17;7;1001;1001;;
7;9;16;3;1001;1001;;
7;9;16;4;1001;1001;;
7;9;16;5;1001;1001;;
7;9;16;2;1001;1001;;
7;9;16;6;1001;1001;;
7;9;13;4;1001;1001;;
7;9;13;5;1001;1001;;
7;9;13;7;1001;1001;;
7;9;13;6;1001;1001;;
7;9;13;2;1001;1001;;
7;9;11;7;1001;1001;;
7;9;11;4;1001;1001;;
7;9;11;2;1001;1001;;
7;9;11;6;1001;1001;;
7;9;11;5;1001;1001;;
7;9;6;4;1001;1001;;
7;9;6;2;1001;1001;;
7;9;6;7;1001;1001;;
7;9;6;5;1001;1001;;
7;9;6;3;1001;1001;;
7;16;14;5;1001;1001;;
7;16;14;2;1001;1001;;
7;16;14;7;1001;1001;;
7;16;14;6;1001;1001;;
7;16;14;3;1001;1001;;
7;16;12;4;1001;1001;;
7;16;12;7;1001;1001;;
7;16;12;6;1001;1001;;
7;16;12;5;1001;1001;;
7;16;12;2;1001;1001;;
7;16;5;6;1001;1001;;
7;16;5;5;1001;1001;;
7;16;5;2;1001;1001;;
7;16;5;3;1001;1001;;
7;16;5;7;1001;1001;;
7;16;19;4;1001;1001;;
7;16;19;6;1001;1001;;
7;16;19;3;1001;1001;;
7;16;19;7;1001;1001;;
7;16;19;2;1001;1001;;
7;16;18;3;1001;1001;;
7;16;18;5;1001;1001;;
7;16;18;2;1001;1001;;
7;16;18;6;1001;1001;;
7;16;18;4;1001;1001;;
7;7;19;7;1001;1001;;
7;7;19;4;1001;1001;;
7;7;19;6;1001;1001;;
7;7;19;5;1001;1001;;
7;7;19;2;1001;1001;;
7;7;5;6;1001;1001;;
7;7;5;7;1001;1001;;
7;7;5;2;1001;1001;;
7;7;5;3;1001;1001;;
7;7;5;4;1001;1001;;
7;7;9;3;1001;1001;;
7;7;9;4;1001;1001;;
7;7;9;2;1001;1001;;
7;7;9;7;1001;1001;;
7;7;9;6;1001;1001;;
7;7;6;4;1001;1001;;
7;7;6;3;1001;1001;;
7;7;6;7;1001;1001;;
7;7;6;2;1001;1001;;
7;7;6;6;1001;1001;;
7;7;14;5;1001;1001;;
7;7;14;6;1001;1001;;
7;7;14;4;1001;1001;;
7;7;14;7;1001;1001;;
7;7;14;2;1001;1001;;
13;18;14;4;1001;1001;;
13;18;14;7;1001;1001;;
13;18;14;3;1001;1001;;
13;18;14;6;1001;1001;;
13;18;14;2;1001;1001;;
13;18;6;5;1001;1001;;
13;18;6;2;1001;1001;;
13;18;6;7;1001;1001;;
13;18;6;4;1001;1001;;
13;18;6;6;1001;1001;;
13;18;17;3;1001;1001;;
13;18;17;6;1001;1001;;
13;18;17;5;1001;1001;;
13;18;17;7;1001;1001;;
13;18;17;4;1001;1001;;
13;18;8;6;1001;1001;;
13;18;8;2;1001;1001;;
13;18;8;3;1001;1001;;
13;18;8;4;1001;1001;;
13;18;8;7;1001;1001;;
13;18;16;7;1001;1001;;
13;18;16;6;1001;1001;;
13;18;16;5;1001;1001;;
13;18;16;4;1001;1001;;
13;18;16;2;1001;1001;;
13;6;8;5;1001;1001;;
13;6;8;4;1001;1001;;
13;6;8;3;1001;1001;;
13;6;8;6;1001;1001;;
13;6;8;7;1001;1001;;
13;6;18;7;1001;1001;;
13;6;18;4;1001;1001;;
13;6;18;6;1001;1001;;
13;6;18;2;1001;1001;;
13;6;18;5;1001;1001;;
13;6;16;3;1001;1001;;
13;6;16;2;1001;1001;;
13;6;16;5;1001;1001;;
13;6;16;7;1001;1001;;
13;6;16;6;1001;1001;;
13;6;15;4;1001;1001;;
13;6;15;3;1001;1001;;
13;6;15;7;1001;1001;;
13;6;15;2;1001;1001;;
13;6;15;5;1001;1001;;
13;6;10;5;1001;1001;;
13;6;10;7;1001;1001;;
13;6;10;2;1001;1001;;
13;6;10;6;1001;1001;;
13;6;10;4;1001;1001;;
13;19;19;2;1001;1001;;
13;19;19;3;1001;1001;;
13;19;19;4;1001;1001;;
13;19;19;6;1001;1001;;
13;19;19;7;1001;1001;;
13;19;18;6;1001;1001;;
13;19;18;3;1001;1001;;
13;19;18;5;1001;1001;;
13;19;18;2;1001;1001;;
13;19;18;7;1001;1001;;
