a-chet;b-nechet
4,720916601432485;0
0;4,1266542973094733
3,4691054440062143;0
0;4,051399156897677
4,56717848548454;0
0;2,6429424170037636
4,1444355867483882;0
0;3,5384675848084672
3,4078414239389856;0
0;3,7122852022428021
2,5489860230848116;0
0;4,3360804532641231
3,2796001044725571;0
0;4,8721613296905
6,1738201119707377;0
0;5,0277857247044189
4,4933331956482885;0
0;5,8902653228314916
4,6375594298682428;0
0;4,3523740814026208
3,9951757317056504;0
0;2,6081947652376618
4,6964385920182581;0
0;4,0895585960088132
4,2268369204360807;0
0;4,7989003208782579
4,1077369113195337;0
0;3,9407775002696419
3,123440714883678;0
0;4,0050962423559406
3,8585374269203565;0
0;3,5617642874695781
3,674496056589609;0
0;3,7965541172207553
3,8484004748526273;0
0;4,5697588583257458
5,2378792716624538;0
0;3,9216325983885416
3,80275909009371;0
0;3,6098107674986242
4,5047205844530076;0
0;3,8281872373900909
4,555017715320993;0
0;4,6263664848626478
5,3229388642718209;0
0;3,5683854427043333
4,1053072165762376;0
0;3,2818826511437935
3,8893362841960237;0
0;4,0343192807090329
4,39460162575524;0
0;4,764908429343496
4,1923998297490073;0
0;3,350242359904517
4,73741994918845;0
0;3,9612960757318358
4,7951305393289028;0
0;4,0020898537404479
4,0072350963993726;0
0;4,3802797320521734
3,0300608263607174;0
0;2,5112703813271229
3,954616514236216;0
0;3,2977879708820295
4,2646952223401042;0
0;3,1665597932257734
3,8631951464294336;0
0;3,1206529992317287
3,4918577921994118;0
0;3,0876308434219508
4,1053558522389473;0
0;4,2102955435010836
4,08323228072143;0
0;4,0524618707904629
4,3176982582820536;0
0;3,4977733082736764
3,7714357845313526;0
0;4,3948333769782355
4,251446273242343;0
0;2,7597333038391683
3,641273542907193;0
0;3,2668367359427553
4,5188964618158955;0
0;3,0425869689717429
3,6518418019313827;0
0;3,9909713039535966
3,543483076315062;0
0;3,7530578941535264
4,4367042642580605;0
0;2,6097372956272742
2,9138198239851536;0
0;3,5879665892830914
4,2673664080097842;0
0;3,4586505762275017
4,1443130272770761;0
0;4,5053876062626133
3,4608360288066242;0
0;2,9653271747009913
3,9928496888753071;0
0;4,6888890645567853
3,0078349640224062;0
0;4,669549991110955
3,811486093956586;0
0;4,8873578739137047
4,3183778718649437;0
0;4,2717957629707808
3,2944129956278267;0
0;3,184473840900016
3,6695063666592049;0
0;2,6338841170582157
4,3792975384894488;0
0;4,17696313494533
4,5587404977020132;0
0;4,0051526333700895
4,3883881821784305;0
0;3,2257156578589425
3,6839147887936372;0
0;3,0963881299014173
2,1097651584446346;0
0;3,0214759134629672
4,3207618663458875;0
0;4,5883401119939844
4,7721607411608629;0
0;5,471846858374656
4,784365241305677;0
0;3,6477905751288233
3,9539801840391124;0
0;2,688604194259276
4,3288558050959738;0
0;3,102025207606089
3,3661511216433757;0
0;4,3197996192920805
3,9748228962597953;0
0;3,9813235971990206
4,447162563200763;0
0;4,6743737760960018
3,2272439911365103;0
0;3,6253852783938765
3,2875668832929383;0
0;4,63190424131975
3,3164369845821007;0
0;3,7137225631442097
3,695453984138148;0
0;4,0940872457893347
3,358683831847356;0
0;2,9391541037162368
3,1234106387403093;0
0;5,1546613907235121
5,3919440453770191;0
0;5,1252249016548515
5,2303750488207035;0
0;4,2617180937204679
4,5397076607268536;0
0;3,1683443555105866
3,1689730629792332;0
0;3,2990275177286827
3,8868690904869228;0
0;3,3745026356860834
3,3999634991681438;0
0;3,3725350823515354
3,3704555986942584;0
0;4,3739992919978743
4,3758603952475674;0
0;5,0305760837574116
5,1857267740180832;0
0;4,591119057496714
3,8772069590562066;0
0;4,0922024237647472
4,4094151235448225;0
0;3,7617853392212117
3,9176262158080859;0
0;3,5547500766903282
4,0406264005920605;0
0;4,3550700981883921
3,7736157844273044;0
0;2,85846791739292
4,224611438308548;0
0;5,3200392446947342
4,50251426329387;0
0;4,4805101013109425
3,5327806352801003;0
0;4,7767431672105589
4,9349305102575922;0
0;4,0288697812591741
4,613445825847962;0
0;4,0491232614962556
3,4928889802500716;0
0;3,3248714639348149
3,0354453576426423;0
0;3,0842662089441371
3,1730158487929723;0
0;3,760150760443167
3,7514955663617271;0
0;4,2458928935026705
3,4851753835589978;0
0;3,8618771762400583
5,0023970279631866;0
0;5,0894999722884942
5,6332886727440972;0
0;4,8063972917152551
3,6561157749707531;0
0;3,6941748385427142
3,3055695103856912;0
0;3,7648201569813873
4,5682973514330776;0
0;4,094193177671813
3,3463718865618737;0
0;5,0764375750093187
3,8231990784400782;0
0;3,1788057202420719
3,3636984809092954;0
0;3,3800940835319713
4,243064372181709;0
0;4,8791187402436824
4,0452089471728812;0
0;3,211071945886169
3,078050915265599;0
0;5,0774641668758926
4,7880065077222405;0
0;5,3042316978530488
4,5601873024909176;0
0;4,2486266285802765
3,941901220607964;0
0;3,4455274447573863
4,066291868824389;0
0;5,0026135260933886
3,5500195806864534;0
0;4,8465751837700326
4,4884996231989849;0
0;5,2739412681690867
3,7798133542331658;0
0;3,4898338896817709
4,5209482394624985;0
0;4,72073413995024
4,2944162002991311;0
0;4,6367820927375085
4,4134859545593121;0
0;3,3870114348166251
3,8904501563164278;0
0;3,6713365090427357
4,2757056452418771;0
0;3,8259960132026016
4,6022644212260913;0
0;4,2699715584153921
3,7237934987027459;0
0;3,864476944468711
3,7744281960457484;0
0;3,2039088014580224
2,9898327383957959;0
0;5,2230899221246094
4,5298430244172305;0
0;3,1997041869386402
4,3300562241181213;0
0;2,431224928463446
3,6538583670152285;0
0;5,2043174714615352
4,5867441248836744;0
0;4,4385378451070654
4,6212442197090695;0
0;3,9040604100776215
3,8558989220933091;0
0;3,4450289980247639
3,4173927753882358;0
0;3,9429945922529157
5,2257024396773586;0
0;4,8520409260575139
4,4557410085514011;0
0;4,9184269481467746
5,35969749493668;0
0;4,8721120062125092
4,51378524562532;0
0;3,8515268599360453
4,188238576887124;0
0;4,407442734802566
3,2714904737912089;0
0;3,2686224906222554
3,7541485431336725;0
0;3,6369463288167987
4,06964950531162;0
0;2,9665369539373687
3,4288155569120873;0
0;4,297687613700317
3,2839501950634866;0
0;3,5666774347551877
4,010874199892914;0
0;3,9295720818150537
3,998053027057495;0
0;4,0711759008854989
3,6119651619703879;0
0;3,5839254779923881
3,2114817906467721;0
0;3,4555678253606379
2,7667736984003453;0
0;4,29411208745114
5,0274039661571992;0
0;3,1928487481816532
3,6194531824048841;0
0;2,8917062074418767
3,590369007731637;0
0;4,0075659173464437
4,3960152193090209;0
0;3,9215837119479051
4,2920093328777886;0
0;4,3761138885621378
3,3396876191153084;0
0;3,504810472130842
3,8579539555590321;0
0;3,9808884174415389
4,7255347365373694;0
0;4,64775817080616
4,429350012240449;0
0;4,1805780795312169
3,0609346693281365;0
0;5,4372705372859942
4,20207295812948;0
0;4,2699337682746492
2,9571921575508449;0
0;2,875954920289562
3,61014171882441;0
0;4,2665352267074583
3,9621131409537855;0
0;4,57422625968263
5,2090101718184734;0
0;4,5587469374862257
4,6202343293850259;0
0;4,6107518311686189
3,8277781550186667;0
0;3,7701509270611875
3,3501189789051931;0
0;4,1363125770936655
4,20777878790542;0
0;2,5309657441324966
3,3555766867140582;0
0;2,5748922145283091
3,1074741173264622;0
0;2,9261915698129441
3,6437374685111439;0
0;5,1228375091112257
5,4933473126922614;0
0;4,8937984279708955
3,4283667388799839;0
0;4,454829220007503
3,6890451552785488;0
0;3,7972105757747006
3,646051277982858;0
0;3,3810114348476281
2,8123689782074122;0
0;3,8291823339426023
3,7102079538496611;0
0;3,5368789309072928
3,8181264727092015;0
0;3,4765342497038132
3,5773818382393738;0
0;2,6161164784946913
3,2217435101712448;0
0;4,4642252101867257
4,0383736666161818;0
0;3,9628327343340626
5,2023054867565675;0
0;4,1484948346533059
4,2161962007779445;0
0;3,5228094408449619
3,9579402900336373;0
0;4,8889138877058951
4,2100373787201546;0
0;4,0396816000185014
4,3625296054575333;0
0;3,7290444979643897
4,3733610646550849;0
0;4,3085762749255432
4,74089102505793;0
0;5,2717484251082034
3,5474710870759258;0
0;4,2660930700858746
4,9839924886773259;0
0;3,6784133039938269
3,8098560535121115;0
0;3,8320636361474461
4,2845021394770946;0
0;4,6273768178735954
4,6894624808730869;0
0;4,1273489286789529
5,553612877612732;0
0;4,1539590865396789
3,8813745338091681;0
0;3,0378114236315659
3,6963307380136836;0
0;3,7322669518684277
3,6384608566514993;0
0;5,0226328034401622
3,8349832558000778;0
0;4,33405082053816
4,0389652941585368;0
0;3,7947464028462954
4,4530262934973486;0
0;3,7456401605857912
3,5115772661797267;0
0;4,0455663406151654
5,0174757645681733;0
0;4,30768165413544
3,7642678650703156;0
0;3,1389693979527755
2,9006966766927125;0
0;2,9588447591136386
4,4458996901159162;0
0;4,1479580994395429
3,9615436830948787;0
0;4,3981957944048125
4,3209270417131922;0
0;4,0037724655613758
3,6856765548822317;0
0;3,3899735311359018
3,930105943913051;0
0;2,9451851950529075
3,9169009961742232;0
0;4,6459088235345751
5,1092397406675776;0
0;5,1508513999480208
4,0316502273502879;0
0;4,9186762988643462
3,8966153424844707;0
0;4,1686297741180045
3,9343268968386389;0
0;3,5806913348378395
3,5455680405655823;0
0;3,0718719068294194
3,0144540242516369;0
0;3,5340574656289383
4,2467466381964778;0
0;3,6560626879150622
3,8411335802083606;0
0;4,4705589583525223
3,8086788640062461;0
0;4,4875404159550625
4,5184958722697388;0
0;4,7155898816847044
5,0726961887955184;0
0;4,2054501118111327
4,0138519928843523;0
0;3,8464562069400312
3,7685617889215792;0
0;2,281198722764223
3,5024989939172877;0
0;4,2416591813247235
4,2772455661189213;0
0;4,4998344972763276
4,8263433919868453;0
0;4,16082978615232
4,0521477415592315;0
0;4,496788533934307
5,1205742378813008;0
0;4,2176336706331847
5,1660935536574488;0
0;5,2551800666389878
3,9280137926252663;0
0;3,9473156652742651
3,620937122751033;0
0;3,678932805913556
4,6663268763122483;0
0;4,8473086876341736
4,7605769223268677;0
0;4,1288015934182374
4,3655483742161332;0
0;3,4181590967275843
4,2733163559192437;0
0;3,4760038985891821
4,17960144926816;0
0;4,9264279475984774
4,6138473451141664;0
0;4,5076724277780089
4,4915854860171329;0
0;4,68617637569954
3,6273907197240174;0
0;2,9424995044273916
4,3614070726301195;0
0;5,2114044889257434
4,76127479825428;0
0;4,3872259739073494
4,8583577254698245;0
0;4,7595950451658782
4,4294838379204631;0
0;4,2674901302435906
4,2364571019849588;0
0;4,7162936246800653
4,1664800965296145;0
0;4,2027622075920021
4,9887859824709846;0
0;3,1708151782173104
4,25545640812709;0
0;4,3050229396379684
4,6341811429368711;0
0;3,6817478991813326
3,3247696724605778;0
0;2,8027119111504706
4,7583485625221105;0
0;3,9118082743390694
3,1545806750811369;0
0;4,6957091917964515
2,9981208189964095;0
0;3,7415448060765462
4,19691615519252;0
0;3,6056429746859524
3,7057370758882113;0
0;4,4746986025800313
4,5357636420279732;0
0;4,4092942778463371
3,6922757121489518;0
0;4,2307063932040352
4,0731721555183027;0
0;3,4787326194624679
4,176991316126907;0
0;3,4477346577415928
4,6415554555596925;0
0;3,9694054450135683
4,5947386909831884;0
0;4,0264108630343136
4,0406044359920719;0
0;4,1145564153443246
3,5532798302479458;0
0;4,3160416495599128
3,704033724436476;0
0;4,5471105963762231
4,1391297710162052;0
0;5,0549619065596518
3,5584940941843071;0
0;3,8989420394473826
4,1370180463912565;0
0;5,1009925502057127
4,3670555927765333;0
0;4,5365119868243537
4,3804300906359019;0
0;3,6052180348082317
4,1458305854028135;0
0;3,7384175370089183
3,7309936252837166;0
0;4,096589845453245
3,4734327115757555;0
0;3,8280390600675851
3,4384334741253655;0
0;3,7964775600369958
4,6183479122993285;0
0;4,2641101964117532
3,5042499101156066;0
0;4,62624111200797
4,4575193260530694;0
0;3,4645924682629392
4,4715819538990429;0
0;3,0612836473030063
3,5052818314259837;0
0;3,7597331681815458
3,1580096795301023;0
0;3,7529830476316883
4,258218239334111;0
0;3,1304470704505682
3,8271751991254148;0
0;2,7921107272713197
3,5368249755577623;0
0;3,4835687559616595
4,17635051929363;0
0;4,4762848361385954
4,1072908162998383;0
0;4,3595615506651493
3,6556896410227755;0
0;2,9675446848136606
4,196883336301342;0
0;4,5642170390484269
4,6181837058640065;0
0;3,9730650598982722
3,6436941528312179;0
0;2,7041681219108273
3,593028306507144;0
0;3,7298916390080672
4,5832880698665441;0
0;4,2618917803582823
4,6078608524758247;0
0;4,6886464444033926
4,2408187201419514;0
0;4,0901291236904935
4,1037234656094732;0
0;4,636619801918151
4,3601508904626991;0
0;4,907460304193008
5,1422080126449305;0
0;4,4050979889014794
3,5095497042902419;0
0;4,1328104058855528
3,7158646015038723;0
0;3,7737274448003069
4,7864868285025794;0
0;4,4806643504895707
4,6736047734627331;0
0;4,4575088150790059
3,4424900928522923;0
0;5,01681075956076
4,9884387647766806;0
0;4,1896735004128853
2,9412543964419653;0
0;3,4236214089675032
4,9051650599425338;0
0;4,3568985487750069
4,5090762338619612;0
0;3,3768350092864918
3,3339955917592747;0
0;4,0996732689863418
3,8298678357706657;0
0;4,2171285545434625
5,4060606841947436;0
0;3,1914155694105353
4,2244001374478577;0
0;4,4872004154499354
4,3018559391325955;0
0;4,49259194843684
4,6881099455951931;0
0;4,1356679705407275
3,3638696736510036;0
0;4,95778059151443
4,1796242615431556;0
0;5,2273416958702725
4,5597448470830759;0
0;4,7049563497369533
4,4977613213952914;0
0;3,3027699632020444
4,0132485612590783;0
0;3,6295714711796809
2,9048667394053211;0
0;4,6306821646208371
5,6793375862208766;0
0;4,5491118540025433
4,4086553699229452;0
0;2,7251672627660253
3,6354766569469676;0
0;3,0568082163645247
4,2109116218219294;0
0;4,078825318997394
4,81034978756764;0
0;5,0258283156491332
4,5812156468284169;0
0;3,54615944273021
3,5762351702907336;0
0;4,8203333845586185
4,5233537298439419;0
0;4,07052992814556
3,6570283198683424;0
0;4,7487967624398086
4,2542701588190459;0
0;3,687489888167514
3,8537068854086569;0
0;2,82966585805133
4,0490265181334912;0
0;5,1155742763041143
4,860125643980183;0
0;3,0522933345543621
3,1408456022522353;0
0;3,3853196381860728
2,6784426204731524;0
0;3,2222577509503738
2,8825001296490464;0
0;3,5363122363779609
3,8870607070921062;0
0;3,5551231147495224
3,2335232557334024;0
0;4,9768193551119921
5,3413360805212662;0
0;4,70541435030691
4,4472467852846238;0
0;4,0475645709510619
4,2168632663764436;0
0;3,2779497065655745
3,2899840300140033;0
0;4,0226275501680036
3,03384967857695;0
0;4,7031700159389676
3,5467338409183404;0
0;3,8721882469517275
3,4185680678109791;0
0;4,156918404030205
4,2236476542448811;0
0;3,3269556565968585
3,0010245819167762;0
0;4,6479780474566308
4,1307933353205177;0
0;5,5489917014168411
4,9511393755484239;0
0;4,81818236612947
4,4333972458156552;0
0;3,9455757463427057
3,7440545300402404;0
0;3,8892048234180909
3,5765338910044924;0
0;3,3303101036221614
3,7432157082159963;0
0;3,0765719476927762
3,0346296483711859;0
0;3,6898233736750043
3,8337526551078942;0
0;4,2796265882011353
3,5930183303737713;0
0;5,5119871949453607
4,5561464726667937;0
0;4,17997096266118
3,1171086595729531;0
0;4,0414374099100314
3,6676360231661356;0
0;3,7524392387545018
4,7660846930164844;0
0;4,7220931100020591
4,6415272609308627;0
0;4,6260475091202995
4,5758547988334524;0
0;3,5253870223914889
2,1547959454300103;0
0;3,04096120132134
4,2958532397801035;0
0;4,4739020440329949
4,6119136737077469;0
0;4,6587288620944332
3,7811064163213879;0
0;4,0073613923998366
4,1899009996469641;0
0;4,8878759693580074
4,5372841487979034;0
0;5,14419573613141
5,6772354638907894;0
0;3,7485944983330461
3,9965874729492885;0
0;4,7972152153588086
4,3022490054432287;0
0;3,403737624068238
4,4135656655798874;0
0;3,0491472630534791
3,6245489879291819;0
0;4,7290400651423647
5,1458737624635011;0
0;5,3098235812595389
4,2606396391992094;0
0;5,0324936262789119
5,0650170076878691;0
0;5,2968352211370746
5,1065662769905451;0
0;5,0091682453832709
4,83806284785528;0
0;4,8554536351700834
4,295902250791495;0
0;3,507600135906253
3,6878498402541755;0
0;4,3239601626970652
3,8884436558747626;0
0;4,2660712507428835
4,1560689013946224;0
0;4,4258250015366238
5,2155170942092113;0
0;4,0973117455309831
3,869247527951281;0
0;3,4543908944927866
4,4786915192238057;0
0;3,9131749269778431
3,1777759734964883;0
0;2,9075467783215112
2,6925788732627143;0
0;3,0015445643372756
3,736451512406203;0
0;4,0972495026455933
4,3010674471100963;0
0;5,0591408521131758
3,9971735048693535;0
0;4,5681660091047576
4,2003275650604319;0
0;4,5459727401794767
3,1113638584270826;0
0;2,8173469152302122
3,5842769822338352;0
0;3,8712186658781955
3,73641403421112;0
0;4,07273968126612
3,8491802968186111;0
0;3,9700595740896887
4,3282705156583861;0
0;4,859332775727661
3,9561057031058908;0
0;4,2428417506779867
3,9941510066400832;0
0;4,7185306873635859
4,2942208556879446;0
0;4,0442873450251442
3,967306395311279;0
0;3,6262092839397257
4,4900049677588187;0
0;4,1979931206289152
4,0969973770025616;0
0;2,9688444139321621
3,5070826709061955;0
0;5,5383550416007736
5,3996205801980244;0
0;4,7276974528262832
4,8101675107004587;0
0;4,3949606799356529
4,5296493930316295;0
0;3,7011234057659057
3,9018478994533474;0
0;4,1984125117686135
3,8238298363071785;0
0;3,5870644773518827
4,00591721832956;0
0;4,78610204509046
2,8167934437478;0
0;3,3354459702288874
3,8559434010962419;0
0;3,6288653625935097
3,9179884111754459;0
0;3,3352255714305765
4,1520490268047423;0
0;3,4458418701087719
3,5799847342011666;0
0;4,387351302208061
3,7892053736182207;0
0;3,9554269129716015
4,2949852479248918;0
0;4,5998410208040186
3,7668959521720868;0
0;4,9819805668245145
4,5735216884151333;0
0;4,3226308827372559
4,7639223931169195;0
0;3,4170197135435894
3,8864791479026124;0
0;4,3966434707763584
4,6370328771506566;0
0;4,3507289085507779
4,6211240093797974;0
0;5,6550406017225088
5,22259749557918;0
0;5,244363644813359
4,8640650729945056;0
0;3,7854259505947372
5,1760618542840167;0
0;4,0692288175351639
5,0997860564986706;0
0;5,34950713756575
3,9171523041925336;0
0;3,9366541319710833
3,65677967688902;0
0;4,0038639615968243
4,5797235193823695;0
0;3,315548830537006
4,70646788011224;0
0;3,5948375568361972
2,2823908862382476;0
0;3,27556381325139
3,3331650175033172;0
0;4,1400777861365938
5,0588888272087909;0
0;3,9469333572643737
4,0663207087838247;0
0;4,2151592618910136
3,8150077259894264;0
0;3,7696528472705406
3,7083626970722552;0
0;3,2517445973853847
2,7321385638609228;0
0;3,2057898824535944
3,1306152254809811;0
0;3,7337677598845018
3,5897484836890809;0
0;4,0638731880353847
4,8580419340329808;0
0;4,1672116639484811
3,7273433554831668;0
0;5,05750468252342
3,5801145749690071;0
0;3,4855233886465182
3,6238807880928747;0
0;3,3387074486746178
4,0821466093730656;0
0;4,4533838489289508
3,48343832599641;0
0;3,2101383664670351
3,264798102994003;0
0;4,1243263507335479
4,6382716746097818;0
0;5,3815254523239791
4,6440068296627546;0
0;4,75680125451185
4,3398954571280406;0
0;4,70700359039842
4,7505419380961795;0
0;4,281264223038213
4,4130936149883917;0
0;3,9308971890650239
4,00922992417825;0
0;4,1821913420661812
4,3527830103744529;0
0;3,5845735936693188
3,6400098308105946;0
0;3,989685992357054
3,8086684964207227;0
0;4,2668057871353353
4,7897780090626956;0
0;4,0320489492436629
4,11465702689526;0
0;4,6742576794644553
4,0527529191188085;0
0;4,0348573867395769
3,8320369118420197;0
0;3,7974425577582558
4,6713086209698718;0
0;4,5763973497440418
4,263110569952036;0
0;4,6299416354988656
3,5997195506130191;0
0;4,569934020504836
3,3472177032909434;0
0;4,2827585183175092
2,8945129930431368;0
0;3,4288882843684276
3,9397003131666266;0
0;4,3778384842878513
4,1885286618123434;0
0;4,147093569404726
3,9722376196745732;0
0;4,1540671506860125
4,79137728012105;0
0;3,8365609611795537
3,71852072657534;0
0;5,2261454286790414
4,396149495861839;0
0;3,6413775908859627
4,5823869397271144;0
0;4,5253514235431851
3,3668564068998923;0
0;3,0404842122928728
3,5588955683402625;0
0;4,4024059825541251
3,3641732751475364;0
0;2,8894396218942071
4,2560210905900124;0
0;4,665933107229657
5,2835114078571941;0
0;3,3921648521252554
3,256927569647794;0
0;3,6178360422090456
4,7829133883265467;0
0;4,28626362737529
3,2421726989038806;0
0;3,5481523958989456
4,0018311012668351;0
0;3,1657339576242762
3,5713342975857461;0
0;4,0862571109462289
4,7488874839603108;0
0;4,7951924610918821
4,5531560974788539;0
0;4,2085979653961125
4,5037548450709259;0
0;3,9130829883082239
4,543604605804104;0
0;4,2164914219949576
3,7982948707280486;0
0;3,5840412012769827
3,5849277720326018;0
0;3,8271523676919075
3,6164127118458729;0
0;3,4752084842682991
3,4992001029431785;0
0;3,3766951772522793
4,3367996423053086;0
0;4,8698890772187093
3,4278581898678122;0
0;2,7661817393197206
4,8441152012924045;0
0;4,6571778782811108
4,494761866224815;0
0;3,6568087720665803
4,6340874581311668;0
0;4,0918376904306939
3,4463290700488072;0
0;3,9691264752676765
3,6023803591475194;0
0;3,6343897892432326
2,8291344288394384;0
0;2,6898872155899509
2,4765137636105603;0
0;3,9580725832889874
3,3631653638758814;0
0;3,3354202784010276
3,5767805395286287;0
0;3,2297945250896936
2,2389675895424572;0
0;3,9182289156379677
5,3358893046562184;0
0;5,5234054264302088
4,9111645803151;0
0;4,8341856746162186
3,5199089920133675;0
0;2,7572452633504816
3,5254303338801471;0
0;3,6377120465182609
3,2362492129040668;0
0;3,7017891645301462
3,9571755217701661;0
