a-chet;b-nechet
0;3,8233418631385416
4,4010168939143233;0
0;4,2116293306620207
4,611244486117422;0
0;3,91551378840257
4,3319438778708959;0
0;4,2615393644241788
4,6394960216390411;0
0;3,6642763868132158
3,3954907668911112;0
0;4,9046048106611906
5,0324471131763122;0
0;4,6643871484943906
3,9159481338365607;0
0;4,2082371745062126
4,1225262048264781;0
0;2,2664445704747553
2,9733717871939835;0
0;3,215971071646885
3,040303536773254;0
0;3,4719145055523439
4,2015264663992875;0
0;4,1131690645176278
5,0718583459525775;0
0;3,5926604647919955
4,42766910812097;0
0;3,9557717595167743
4,5197266694806979;0
0;3,8465097902836538
3,6403070051397046;0
0;4,7910233185330924
3,4920145365377313;0
0;4,41019052280039
4,0425657956109244;0
0;4,574447565332548
4,5996178131757128;0
0;4,5319421763145575
5,5406688945819216;0
0;5,3533510896051828
4,6318079352584371;0
0;3,2554625273861926
3,9078387508990913;0
0;4,8208967971948056
4,3539736641978459;0
0;4,57176881684738
4,1772935277868068;0
0;3,8008024776588121
2,2550338563194949;0
0;3,0655519281087247
4,0921292698827143;0
0;3,1880510633900703
4,6886402326695871;0
0;3,4956078183735979
3,0762360954586883;0
0;3,632422664480897
2,3380824565814429;0
0;3,3983548549079758
4,1172648093684705;0
0;4,3011771300448505
3,7420873329254452;0
0;3,2062727514967624
4,1194045533362758;0
0;4,1165600669743609
3,4125125693595013;0
0;2,9819791565509135
3,6318842015613448;0
0;3,3432860110026597
3,5760000103958922;0
0;5,1648973593941747
3,992887714533377;0
0;3,5532567089110483
3,6449948909896115;0
0;3,6894316135042815
3,8777853785401022;0
0;4,0504144579152266
4,4938697074906981;0
0;5,4571304360347721
4,2509247241461994;0
0;3,8295117244738432
4,4559632896711383;0
0;4,9608865609661406
4,91327812061572;0
0;4,3532722275165412
3,9373389962553849;0
0;4,2704376847650991
4,2809621151065453;0
0;4,0216597685826523
4,1642534819487489;0
0;4,2233249387185925
4,2744548489726615;0
0;4,5603269758161114
3,7062368003067592;0
0;4,539246784938217
3,174056554527084;0
0;3,7292859659352353
4,929488605116549;0
0;4,3795814813440375
3,3552998114101809;0
0;3,700759665898826
3,5855460983189014;0
0;3,7123019087455518
4,3867214115336219;0
0;4,5042741438684653
5,0717878307247073;0
0;4,9090429554814872
3,5971498197097649;0
0;3,8478642542274692
3,5842028277405444;0
0;4,554478090536227
3,4820675472059675;0
0;3,0333831928969239
2,6323996518525385;0
0;3,0743650374163813
4,0112370380939444;0
0;2,8407576513235915
3,91169778725894;0
0;4,1859784890514646
3,2919313954868663;0
0;2,9527397402394766
3,19271450899865;0
0;4,41806224965451
3,8070206551795285;0
0;3,2821244882481877
2,7802498540078138;0
0;2,0684783011910759
3,6110983210839556;0
0;3,5581299359325462
4,5506494435166127;0
0;3,7724430376214464
3,1566931528419122;0
0;4,2931860883899216
3,9376532859427189;0
0;3,4147172726754027
3,7912639682666307;0
0;2,8014899103097921
4,1222914122458763;0
0;5,0708180851365494
4,5430673782807256;0
0;5,6620802917437629
3,8427424065392981;0
0;4,5737493431924552
5,1684852555506611;0
0;4,443950285811523
4,4496260456187846;0
0;5,0368707316207777
4,41686231987419;0
0;4,9389378149613279
3,9040646814274704;0
0;4,3072868072771486
4,4047632541398034;0
0;4,0925752107417024
3,9174870303858667;0
0;4,5764241155103944
4,111786056022364;0
0;3,8403767687916539
4,7639832658418664;0
0;5,1695382720855019
3,9451869013944751;0
0;3,3927511493389231
4,2982604609568114;0
0;3,6957223762167084
4,6351857619646157;0
0;3,2697442970574588
3,7776789966505611;0
0;3,6125789835247684
4,1937496000996077;0
0;4,5488719397303958
4,523234517736733;0
0;4,4443763647102337
4,2192416969428663;0
0;3,8338996182168352
5,22850262274074;0
0;4,8773173951722892
4,9776010134554012;0
0;4,6308382110197837
4,2908959659170831;0
0;3,6176462996125931
3,106058495823973;0
0;2,9963664030244055
5,280905396279346;0
0;4,5984316846891264
5,9196417166502044;0
0;4,675340551073238
3,6129111915937173;0
0;3,450152816877631
2,5455340384829492;0
0;3,7366697812124983
4,1386060308156649;0
0;5,1695415687171975
4,5493112832162224;0
0;5,1621404876336445
4,1523211241550042;0
0;4,3503283533016681
3,9519166902989924;0
0;3,759863629902072
4,3079585364953674;0
0;3,2228110121745406
3,5718188953816457;0
0;3,5174154862811511
3,7145274786219;0
0;4,3388978775561924
5,3596318302778636;0
0;4,4893084604001512
3,7266811743407513;0
0;3,2481548288506832
2,8707826911031553;0
0;4,0283129601601395
4,6304370359527054;0
0;5,1737582908408015
5,0886595504981234;0
0;4,7781871443633346
5,3890809162424222;0
0;3,7142852902036516
3,6376430128655208;0
0;3,6858762971412888
2,7942499616121883;0
0;3,7935006310499069
4,5160393888888217;0
0;4,5288787476673464
2,8774495760958638;0
0;3,4297376584524475
4,17796211370724;0
0;4,1031484442254236
4,1233588216323893;0
0;4,021553464584068
4,7339042451974507;0
0;3,8278565550525387
3,3742268476484902;0
0;3,8726787464826442
2,4539255654104903;0
0;3,0235284478039031
4,099492974973213;0
0;4,2079854051911614
3,6573221440595995;0
0;3,99363358679324
3,4271980794643131;0
0;3,4227719374838252
3,8442330445765558;0
0;3,1494692994495121
3,3741835901733874;0
0;4,0556864215861017
3,5189868322142361;0
0;5,2842432799254757
4,0935820479968106;0
0;4,1966658738924947
3,1303661642749607;0
0;4,4012130461172516
4,1643878320285452;0
0;3,6879608873454535
2,8561930606401118;0
0;3,1844798948708588
3,5421961670819582;0
0;2,9246965353021874
3,1168030572519836;0
0;2,7879723252443509
3,4752705922845992;0
0;3,32084250666094
4,4087232274887;0
0;4,456334262801338
3,0324203516280193;0
0;3,7403318484084651
4,398984642887914;0
0;5,2412164780443415
3,4610863605234758;0
0;3,67277046882363
3,1226412094225529;0
0;3,3938930619019536
3,1130215990984427;0
0;3,5667104478343239
4,3735046273313811;0
0;3,6879081623581782
4,4374410508270081;0
0;4,2010831473262886
4,1715694447332172;0
0;3,4539076882354891
5,3721513061538273;0
0;5,36522811016963
5,3104560472334708;0
0;3,866283002162211
3,126233335737624;0
0;3,9954256211408352
3,8961522069648709;0
0;3,6832831106324595
4,46672904055332;0
0;4,0461356440424829
4,1971431306754532;0
0;3,8149204385000779
3,6288025879513071;0
0;4,14524893336781
5,20712173683035;0
0;3,752120725827361
5,2164196723212681;0
0;4,9228518728883657
4,8752299833971859;0
0;5,5756576442355232
6,2627306897865438;0
0;4,3831151469749745
5,14281149741352;0
0;3,765393231592022
4,2083988620977131;0
0;4,77962619906524
4,7078711346106266;0
0;3,1186161838304436
2,4826600687548348;0
0;3,1258256330333367
3,5493134956118273;0
0;3,3979557171684149
4,4254604579884944;0
0;3,1525411395922966
2,8405356650479394;0
0;2,8630792472158841
3,4789876266009006;0
0;3,5083757141052749
3,6078717175582167;0
0;4,4999367727511776
5,1904801017120485;0
0;4,3577736086284151
4,3256398063804529;0
0;4,6700216627488365
3,7465669857268584;0
0;4,5132808831204851
3,9185954747393432;0
0;2,2500499726865
3,2244901589112112;0
0;3,3378813303140493
3,0725041391055186;0
0;4,1201875572252957
3,6980650764373091;0
0;4,1522361461674011
4,3854331137245515;0
0;3,9707595661430988
4,914551805456596;0
0;3,8266259646379384
3,9043752809518546;0
0;2,4774597259444366
2,6199848160221588;0
0;3,437653850083036
4,2942264413317144;0
0;4,30882526259237
4,2056122102443849;0
0;3,4072803671927829
3,8014766685632191;0
0;4,3997846047611313
4,0916815449685613;0
0;4,6159815586246165
4,5677809163345753;0
0;4,501601412717914
4,7228955482254555;0
0;4,7638527283898515
4,9702350761041414;0
0;4,3887982995566635
3,571688077953485;0
0;4,4923113761446736
4,1086530003517927;0
0;4,8265894740598743
4,4858630091013234;0
0;4,808690325277662
4,5181238535947612;0
0;4,1414745113725209
4,1954310344548107;0
0;5,0125821894836013
4,27231739104321;0
0;4,4297279953600643
3,8845053994184093;0
0;4,9489300646507823
3,3136661817007118;0
0;4,2494662328664168
4,2099307421170264;0
0;4,6908639381323241
4,4950340823542829;0
0;4,5381828566230134
4,404305875306604;0
0;3,6671222081043306
3,3792247172911725;0
0;3,5520675701060394
3,1105112229316876;0
0;3,4043832186689236
4,4506013449492148;0
0;4,214701022778411
3,7346903910987184;0
0;4,3600158345089914
4,5816332660800922;0
0;3,8329806212513104
3,128322978211691;0
0;3,6266791150583573
3,9918839466149385;0
0;3,5413134849668539
3,8548521516882563;0
0;4,1008695871105409
3,7616147074241479;0
0;3,8813332241869212
4,6396506638227022;0
0;4,1642153648514615
3,9642660305315998;0
0;3,1833050890315784
4,0051896579238937;0
0;4,07317449822322
3,9500746125873025;0
0;4,0688503264335045
3,8460050373736503;0
0;4,09345811891876
3,5441215467938445;0
0;3,4476082078887251
3,8435432451050331;0
0;4,4550020151808258
4,126011874999878;0
0;4,3851748511120938
4,2979647077645051;0
0;3,92503594604932
4,6343574275531232;0
0;4,625350686276839
4,5519427168304949;0
0;4,6197082978892663
3,666858354347915;0
0;3,8942978731284241
3,5327878561174257;0
0;2,8755149320390476
3,7278036471560823;0
0;3,6824864053516979
3,7736728504810744;0
0;3,7935147282194444
4,6709657835773974;0
0;5,2001804467477912
4,0199848026895584;0
0;4,256397926034019
4,9959211309612934;0
0;3,8827644073841885
3,9919984368879962;0
0;4,5518536909742764
4,1193547909835573;0
0;4,2589781794890857
4,1483783112857715;0
0;4,5373479333565445
3,9514888669914119;0
0;4,5511278949531295
3,84488521777197;0
0;3,8062576130463803
3,9693550564073403;0
0;3,3912770061768236
3,6470114670868918;0
0;2,8724541285702503
3,6521139299967467;0
0;3,322985896894501
3,517045235111933;0
0;4,8724965591464864
2,9812040097678651;0
0;3,0523125954333481
3,7435501507403819;0
0;3,7942165962166929
3,5862410353045515;0
0;4,3005702006652005
3,4697600883720425;0
0;4,1643793167396961
4,4973922756199372;0
0;3,024512355250661
4,3271436764301772;0
0;4,8947702755769456
3,1352239785251141;0
0;3,2201389930365343
3,1608061919905204;0
0;4,0766566853563573
4,3544976238805813;0
0;4,5405623892758191
4,1587582340020841;0
0;4,3416856790242218
3,4784391560721573;0
0;3,7766871830431303
4,2104341539235817;0
0;3,2301361657547161
3,7423416463781107;0
0;3,7116451193321387
3,6746483633903444;0
0;4,0399580813514131
5,0605162611955077;0
0;4,8208455489440736
4,7733343622093676;0
0;3,78019691529859
3,0196938574627143;0
0;3,5261085333091344
3,3295082127148143;0
0;4,97071883622295
4,4084989319299233;0
0;3,6368036022099175
3,5508979070532352;0
0;3,3121322189992943
3,6907141999740705;0
0;3,0373658071889165
3,3749144885101408;0
0;3,8167626209964012
3,6349463767240886;0
0;2,8853904835856761
3,2802870779947515;0
0;3,6544314572267771
4,3473460973577751;0
0;3,9525375297401872
3,9472354017295883;0
0;4,3210421843878581
3,9893568349103341;0
0;3,9049643733115791
4,0437909331436934;0
0;3,9368072070054869
3,6670409153264112;0
0;4,1348505436207592
3,9737656104073151;0
0;3,0963678824026983
4,1653892615373707;0
0;3,6194607972747073
3,8880755031256351;0
0;3,5294050596045361
4,4312106269577232;0
0;3,9869986399603108
4,4190486292200228;0
0;3,4935441068947655
4,1982128984812359;0
0;4,1878459431659225
3,2132054588198971;0
0;3,7532209444732092
4,3747752005035752;0
0;2,92264977246244
3,4958829309182011;0
0;2,3211804129160534
3,8784368406467555;0
0;3,5922784391730747
5,2126696992716024;0
0;4,8709142447207281
5,84199010098914;0
0;4,8912580993860262
4,1824091823871878;0
0;6,1594581636718537
5,0595451975939039;0
0;4,1073115568826317
4,8584384573016619;0
0;3,9541102211435395
4,0853723319471724;0
0;3,6593182674263121
4,2263981898935654;0
0;4,4851607913997649
4,7256899226957874;0
0;3,834548463022212
4,3865856449081386;0
0;3,8433520221328896
3,3332987365735782;0
0;4,3907493839464893
3,9127724933011021;0
0;4,97835105919535
3,66009458539384;0
0;5,3853972482729731
4,1262590881495935;0
0;4,4088727124394484
3,7933825027072983;0
0;3,8199611652563275
2,7816519581970844;0
0;3,1722700798642016
4,62328968913449;0
0;5,2684967760328449
3,5516621693773844;0
0;4,6745811538876829
3,7361900665348475;0
0;3,7518484402685885
3,9184230048157191;0
0;3,9087490053464133
4,5600780684401476;0
0;4,2939861664319325
4,10986581676355;0
0;4,6280569762531334
4,4153948590174652;0
0;4,4948325856071722
5,02785669596238;0
0;4,056900396878806
4,4463042208769874;0
0;3,22782937559005
3,9747608764281597;0
0;3,7825229696117471
3,2834097191285379;0
0;3,0280032143687894
3,0738367630776846;0
0;3,1332660421034926
3,3694763247560617;0
0;3,8917648814772696
4,4000992305951714;0
0;3,2208203429369484
4,49717012887901;0
0;4,708797944578575
4,6875143294875192;0
0;3,4954876188316955
4,604485161058407;0
0;4,2081150207902933
2,9259506232553054;0
0;4,9357431728648864
4,3202394339312962;0
0;4,4564930297820542
4,2789533680944256;0
0;4,5662094692964406
3,7707591697036622;0
0;4,53732434235745
4,1204079525226005;0
0;3,329753803018427
4,7301192505194685;0
0;4,3970787154017552
4,5123367946430744;0
0;4,3914900991345966
4,1232301825516791;0
0;4,3058501647060465
3,3667195532709422;0
0;4,880965671561305
2,9857091640381803;0
0;3,6296496828078406
3,4723918293866531;0
0;4,8697707106447119
4,3210360404527188;0
0;4,0035028599492231
4,1170376849572952;0
0;4,2233085742879313
3,9732635488094878;0
0;4,66721606916515
4,8409679532554382;0
0;4,3301225440556861
4,4345570590142058;0
0;3,6159613940227038
3,7988897361591327;0
0;5,4483549905908131
4,1387698107984363;0
0;4,1866146151658228
3,5146517883845867;0
0;4,9426050674888966
5,4542837961984354;0
0;4,49557164359771
4,312880985910291;0
0;4,9994320374576056
5,1230523185276375;0
0;3,8357916062470987
3,8916272136499983;0
0;3,9305828275251304
4,1104746736525959;0
0;4,9065036563639852
3,8179048992916953;0
0;3,1730186187303193
2,7364873843313777;0
0;3,8641637018379078
4,1580947662211925;0
0;3,8973779035006713
4,0413104739684611;0
0;3,9818334771964548
2,8706745173757584;0
0;4,7716014274803751
3,2069213282851554;0
0;3,7705923494987497
3,3473885810560136;0
0;3,7215447184829111
3,5037649213708626;0
0;3,5403388849292012
3,3693484098245454;0
0;3,783016662268639
3,7945904562560875;0
0;4,1075481017324575
4,5001973297866709;0
0;5,0501517164682594
4,2145583412523271;0
0;4,4374377821346149
3,5261118290053037;0
0;3,6112082437909137
3,1439133219628781;0
0;3,8805011527438418
3,8389811137089773;0
0;4,0124284983400385
3,6372012382464503;0
0;3,8534233825848787
4,2827573041521667;0
0;2,8011646509239387
3,6423193481594978;0
0;4,1806981264047538
4,26723395627512;0
0;4,5907638678292466
4,9183859829009045;0
0;4,1557915308543594
3,5974271414722252;0
0;2,5327659321139224
3,9198403425902639;0
0;4,0474209820728708
4,7016899340990044;0
0;4,4306662465869282
4,5376377451087579;0
0;5,4440209923306124
5,109150562400119;0
0;4,6074777217220806
4,6459112370607105;0
0;4,6686362790496743
4,5202841486281;0
0;3,3409208201848237
5,0066990974121506;0
0;4,7967601693473068
3,8640878475584897;0
0;3,1331204688584107
3,7210135980604995;0
0;3,3699334956768618
2,5909292298253193;0
0;3,8219192148130863
3,789062809599228;0
0;3,100965342947831
3,5882343528643004;0
0;3,4151976487514251
3,7535543341780162;0
0;4,144684020425216
3,7490172819086069;0
0;4,1000584708643784
4,2321310378774433;0
0;3,7112125704396721
3,6371060255626113;0
0;3,7625743221527737
3,7302836012380807;0
0;4,6993366713487923
4,1918319316591344;0
0;4,3121413133266389
3,3047159593133753;0
0;3,8377331645968611
4,0061972469520777;0
0;5,8673732095020537
4,268170512393378;0
0;4,981030379429777
5,1865766685900585;0
0;3,8362109989888458
4,4599644566488656;0
0;3,9299168493002892
3,0810065699237992;0
0;2,5328094645865744
2,8005530777236909;0
0;4,3626049946585681
4,957330443741208;0
0;4,8357790612952174
5,2093995508097795;0
0;3,5212505764549009
3,9903845230196078;0
0;4,20325832756859
4,7790349292544105;0
0;3,8181122795609777
3,8561774131346831;0
0;5,4490923300857306
4,2152180493089952;0
0;3,690260107699729
2,7939668420470727;0
0;3,4208912107760319
3,9336535804889983;0
0;2,9450407606078732
3,8081382448579695;0
0;5,2279588500555736
3,8801456845702864;0
0;4,0587757788259271
4,6648317160170212;0
0;2,601808139938151
2,7164907771563191;0
0;2,8744976327738692
3,906464529832034;0
0;3,6023970626736905
3,6445969791801915;0
0;4,4888910982312433
4,98515001119158;0
0;4,6502511425525253
5,5139196873328853;0
0;4,7937844678847
4,0124443877026108;0
0;3,8529114408015372
3,0063206739991859;0
0;4,594397759965438
4,9664236483899256;0
0;4,81237805144869
5,1633029780400435;0
0;3,8011492334366119
2,8087715669952251;0
0;2,8277016807886115
3,0227661194706985;0
0;2,895393864706576
2,8056840993220638;0
0;4,2713772707201985
3,1779324115205361;0
0;3,7839265593954159
3,4387158047073161;0
0;3,2705688222333
3,2432197093333111;0
0;3,1146291271620705
4,6593191995765144;0
0;5,04618062353899
5,1925048870313155;0
0;3,8403285158488352
4,1932091935979336;0
0;3,7243067615771692
3,8682037980465291;0
0;4,3413808823777353
4,0137131036120062;0
0;5,2291233323831312
4,7142825010383138;0
0;4,3354956200392181
2,9721560065000205;0
0;3,1975001836853156
3,7752288193676868;0
0;3,0512956158467333
3,446488752538948;0
0;3,67231035408261
4,2196260896651969;0
0;3,1922524881540282
4,0796156864506132;0
0;4,3299200618135645
5,4520068044205976;0
0;4,7298206905387135
3,4960886186250741;0
0;3,5876645045474649
3,8475538578667203;0
0;2,7520426894172609
3,486637103369052;0
0;4,1398340546830195
5,0475081176488885;0
0;4,59812441302168
2,8467768777240208;0
0;5,3059540955050348
4,2284513960686505;0
0;5,5143690966119747
4,9522032079966269;0
0;4,1370609814853534
3,0036550502162465;0
0;4,2434327706788215
4,2461394919447937;0
0;4,445273684910708
3,0413428541491636;0
0;4,5511501007769741
3,9904388484278766;0
0;3,859048436740605
4,1641653146863771;0
0;4,4647031865702518
4,2622794315507591;0
0;4,3632821784135025
5,2315114442083015;0
0;4,482699383942407
3,119954461835043;0
0;3,8874245864761412
4,2182705206361772;0
0;2,8450113327136948
3,226813092800378;0
0;4,8750149606468245
3,5703910258608813;0
0;4,2008784468586455
4,5202534632375864;0
0;4,0723804297180459
4,4939830090919175;0
0;4,5716381765719012
4,0668286380492651;0
0;4,1736407142093546
5,7396300201087609;0
0;4,3626310741709444
4,3740226789368064;0
0;4,5681759505553314
4,7308292203052718;0
0;4,4893424570747316
3,2743504654425277;0
0;3,1110399145350591
3,5573372640612253;0
0;4,46531859361064
4,5463109077074879;0
0;4,7851444665857459
3,2408458389681414;0
0;3,4372956904974377
3,3784778906396329;0
0;3,45232312533836
4,0237208025355073;0
0;4,86347189554354
3,7761975444374127;0
0;4,5464356129537506
3,7975394589067624;0
0;3,4524883783260116
2,9757022816041303;0
0;3,8691118727148397
3,1437802375016441;0
0;4,1490639071997055
3,4115598776890095;0
0;2,9284115358448872
4,2741380994680158;0
0;4,2968023433519527
4,3012815945712211;0
0;4,7805961286011662
4,6313303976750753;0
0;3,9296439142843913
3,4035055242707717;0
0;4,6663065527594005
4,7962682337204656;0
0;4,020119783854275
3,272975554853204;0
0;2,9546489867037531
3,6425531196837873;0
0;5,1721576888628773
4,3329638143517633;0
0;4,2767572226205006
3,7915764430817691;0
0;4,1979787749326727
3,9036194248007412;0
0;3,5243067035548821
3,2982985181331115;0
0;3,3084430427242459
4,6145030912427822;0
0;3,25381929715802
4,5266352654265916;0
0;4,8909651403759593
4,5011983613264048;0
0;4,4405077053706625
4,0531906920164973;0
0;3,4354048802441071
3,8082836799109527;0
0;3,8672347613667379
4,4320415338510957;0
0;4,0937006555382727
4,3249450737601354;0
0;4,1947612118560578
4,043083431694555;0
0;4,41463021569486
4,4175826269496152;0
0;4,31147743748787
4,2185695791070827;0
0;4,5337058699601789
4,4083937857065854;0
0;4,70845533486156
4,696283214975427;0
0;4,4504805481438128
3,9074278969305354;0
0;4,2191556491098918
3,4637276730318849;0
0;3,4071787414176669
4,0071510158834123;0
0;4,3214029984670113
4,1833762326605068;0
0;4,0865975900147422
4,1221894877930314;0
0;3,7020164838831859
4,0758498123090989;0
0;4,0719423309483211
5,3146835374869728;0
0;4,9030729804694868
4,40023052541654;0
0;4,4343341948424113
4,7060279952772177;0
0;4,9003482977111084
4,299286133347362;0
0;4,7219577108053556
4,3187112564953294;0
0;4,1993093236182348
3,7903072994309484;0
0;2,9972175260173883
4,4153560272074355;0
0;4,8931263298748515
4,8652793510275218;0
0;3,9755660546342462
3,6624622932494315;0
0;4,7662411458819509
3,6693640243281305;0
0;2,807787259687557
4,0194179087503255;0
0;4,20172655920751
4,9287059331386018;0
0;5,0012523946229646
3,2715239204809619;0
0;3,5800759704684566
4,025240905195659;0
0;3,697621752207171
3,7686162399758225;0
0;3,9762357432291093
4,7746549923030619;0
0;4,1723760390402074
5,0452092409929312;0
0;4,2852425182838338
4,6067628934584528;0
0;4,6469475192838523
3,6454125156838133;0
0;3,9022321138205465
3,3920643920669349;0
0;4,25427433246092
3,9744538952106252;0
0;4,3998645882346512
4,5946988756857028;0
0;4,4949162932063693
4,7704372760058789;0
0;4,0499688267573655
4,0721938405436164;0
0;4,2290323445719737
5,0675097496181873;0
0;4,3917291938799687
3,7920941376440327;0
0;3,7266367826871853
4,4778326682798371;0
0;3,356624593479741
3,8018598876918084;0
0;4,9772897810319323
3,9993373221866446;0
0;4,7938912412186436
4,1980539750003114;0
0;4,7997249816857739
2,7957921736395033;0
0;2,6758698360797446
4,678540744331376;0
0;3,7028428935192679
3,164736976902383;0
0;4,9126578022409273
4,8149061133808075;0
0;4,8017486346923137
3,4890094954859787;0
0;3,4830912923370065
