X1 (lambda);X2 (m1);X3 (m2);X4 (E);Y (lost signal);t1;t2;t3
2;2;2;1;12;0,4542899686339935;10,892151656326218;31,301152555818256
1;1;4;1;12;0,3637245050121889;10,91511458120625;28,823013361623886
2;1;4;1;13;0,3439982694777505;9,521222137963546;28,881843440276278
2;2;2;1;11;0,06028060760211256;11,216660079513144;32,346068378657996
1;2;4;1;11;1,2015829008560206;9,91504043437902;29,31474706362131
2;1;2;1;12;0,059614411922015824;10,617631617051114;33,92588089359753
2;1;2;2;9;0,20847740132591153;10,312300429578675;32,26076098214237
2;2;4;1;12;0,6103202471090868;11,583113248594849;31,8166465105929
2;1;2;2;9;0,48570436575651793;11,655492357672895;33,714001337386144
2;1;3;1;14;0,23142521993348325;9,803256059522363;36,66003236825417
